ret_diff,ret_diff_3v,rsi_diff,macd_diff,macd_signal_diff,rolling_corr,volatility_ratio,target
-0.006972014965038723,-0.006169819924773464,-208.3995071428568,-708.7021325738067,-428.2467570030193,0.016059315249138326,5.8507730760301415,1
0.002865187579937897,-0.007563331123857482,-203.76917142857164,-726.3669351484738,-487.8707926321103,0.03501391942923987,2.997745230497304,0
0.007935223136462968,0.0038283957513621566,-213.67599285714286,-742.6580923206723,-538.8282525698227,0.40939158216264754,4.5888325630374585,0
-0.010905795669874017,-0.00010538495347313728,-204.60110714285733,-742.7127540103305,-579.6051528579243,0.48257850564353566,5.656772481162827,1
-0.00046303147682987336,-0.0034336040102409078,-158.5885357142857,-720.8724695334329,-607.858616193026,0.5338005830367641,6.404566275114468,1
-0.005465046173543761,-0.016833873320247637,-140.18869285714243,-665.5593968574348,-619.3987723259078,0.6952285366566557,4.048787905982144,0
0.00815637953553193,0.0022283018851583097,-157.38650714285768,-619.9657838279903,-619.5121746263243,0.7611119550301487,4.298619351206659,0
-0.003643815948670019,-0.0009524825866818361,-132.0600214285708,-576.332151012018,-610.876169903463,0.5996586431965779,4.074534670799418,1
0.0038705586724346163,0.008383122259296542,-113.0491214285716,-629.7309452329994,-614.6471249693705,0.8992583657752242,1.57199807533508,0
-0.00984194206723785,-0.009615199343473237,-53.695735714285426,-651.3434176826638,-621.9863835120292,0.8751115571982423,1.8089757722487751,0
-0.017232773004439938,-0.023204156399243156,12.359571428570597,-591.6254001696473,-615.9141868435528,0.92039879346321,2.073086187265351,1
-7.472895500390802e-05,-0.027149444026681683,25.582121428571305,-511.80530097659755,-595.0924096701617,0.951059459205653,1.8670404824518672,1
-0.0068887340828600666,-0.0241962360423039,40.34442142857184,-438.5619161276026,-563.78631096165,0.9519365728883881,1.8636983116870178,1
0.00825754141170207,0.0012940783738381138,9.6343857142853,-426.34042069173944,-536.2971329076679,0.9484822424739865,2.488716035131679,0
-0.0019064012695872144,-0.0005375939407451925,10.985307142856977,-408.14305964438563,-510.6663182550115,0.9624354654202991,2.4532295854656745,0
0.0005391339115494021,0.006890274053664275,11.411635714285632,-381.82226726091505,-484.89750805619224,0.9057489508960616,2.1603644134284243,0
0.00035026400880457467,-0.0010170033492332199,28.655485714285504,-348.32012203440905,-457.58203085183567,0.9283730597221111,2.3862130932413383,0
-0.009431828448947509,-0.008542430528593515,-0.014249999999501084,-345.8754393409009,-435.24071254964866,0.6683179264909314,2.1719001243872262,0
-0.014973813567508352,-0.02405537800765127,-25.86037857142886,-355.4645336483452,-419.285476769388,-0.6858006921719982,2.183809842804283,1
0.037335033075012715,0.01292939105855687,-102.00597857142832,-413.9799114260225,-418.224363700715,0.708084797334328,6.059657708661425,1
-0.01025812581680831,0.01210309369069607,-80.75045714285714,-436.6967753666302,-421.91884603389803,0.7680057983834971,5.8208031618157365,0
-0.013258085601815028,0.013818821656389393,-80.67656428571475,-448.5887585068176,-427.252828528482,0.8348457469204486,6.366372245103319,0
0.00026787391021026584,-0.023248337508413056,10.825528571428697,-444.7559218387761,-430.7534471905408,0.8625121240609588,6.165094186373172,1
-0.003265729753083662,-0.016255941444688407,-24.748957142857225,-463.36668488417666,-437.276094729268,0.8905164361149515,5.672860840843309,0
-0.011582248759748873,-0.014580104602622254,-76.39337142857143,-461.11603843956897,-442.0440834713281,0.6533799110413537,2.8739890409642124,0
0.02918038930467732,0.014332410791844798,-116.38762857142873,-472.4734699893507,-448.1299607749326,0.6020562746353381,7.729810045131569,0
-0.00015326997253282916,0.017444870572395632,-116.28735714285773,-471.0017144230792,-452.70431150456193,0.5966071959617195,6.852867166358706,1
-0.008887508811984086,0.020139610520160417,-82.80256428571363,-477.245746222456,-457.61259844814083,0.5125329975028702,7.6360439900636035,0
0.014110074873394631,0.005069296088877729,-81.84119285714344,-471.86189254706176,-460.46245726792506,0.5808344005063374,9.868909278468502,0
0.01800175690353667,0.02322432296494723,-95.64822142857184,-470.27384772961824,-462.42473536026364,0.39097988452560767,10.461689845199599,0
-0.0029224245861254276,0.029189407190805892,-130.32812857142824,-493.87205252816295,-468.71419879384354,-0.2725060079578744,5.232615455417371,0
0.011348887467578457,0.026428219784989715,-162.16132142857163,-570.056999848619,-488.98275900479865,0.2285075456192269,3.214517521241249,0
0.0071796623859418165,0.01560612526739486,-220.55857142857073,-703.9143107139611,-531.9690693466312,0.28109867100497316,1.5507257612492218,0
0.029123631373412007,0.047652181226932294,-181.03904285714327,-811.684119389507,-587.9120793552063,-0.13307836870219375,2.347916239406393,1
-0.008437370844774132,0.027865922914579705,-178.84544999999997,-866.0085709798572,-643.5313776801365,0.5248312939858596,2.9535424025724284,1
-0.005101155178746231,0.015585105349891657,-231.3233428571426,-956.379680676243,-706.1010382793578,0.4247054343894501,2.822372273297446,0
0.010257858637197033,-0.0032806673863233164,-246.24992857142908,-1024.9166950460344,-769.8641696326933,0.3443399399814179,2.791511000518939,0
-0.0006726739828865833,0.004484029475564233,-203.3144000000001,-1045.6651753067656,-825.0243707675079,0.3365419117200982,3.6267321372627213,0
-0.00018300904510065589,0.009402175609209808,-204.6560785714282,-1039.9518971599518,-868.0098760459967,0.5395851711612477,1.8471941439245814,0
0.010511997264714568,0.009656314236727344,-325.9344928571431,-1177.4448593280044,-929.8968727023984,0.8950304980224097,1.4623958755994946,0
0.03305498094522181,0.04338396916483574,-315.3622714285713,-1254.9562221738895,-994.9087425966966,0.5888185158987594,1.6764041754183434,0
0.008604604271992299,0.05217158248192869,-347.7526642857149,-1350.3215460881956,-1065.9913032949964,0.5837128522414962,1.6670598651504716,0
0.021681111966915034,0.06334069718412916,-313.08314999999993,-1366.0932551824321,-1126.0116936724837,0.46035581461475816,1.2699678082158992,0
0.01553093162984652,0.04581664786875386,-287.556171428571,-1342.3806482883745,-1169.285484595662,0.5241319059780304,0.8387616647544407,0
0.042842546907346915,0.08005459050410849,-276.8517357142862,-1326.7514440461564,-1200.7786764857608,0.21390906971184814,2.834209935095004,0
0.03300152090100439,0.09137499943819782,-241.58707857142892,-1323.3272726991947,-1225.2883957284478,0.37185019067036224,2.958207098967896,0
0.006939516997090396,0.0827835848054417,-204.86435000000068,-1345.2162122683717,-1249.2739590364329,0.38002029106345814,3.29990438742731,0
0.012975446051059545,0.05291648394915434,-181.69011428571412,-1332.0720320189594,-1265.8335736329382,0.40004405004241533,4.610860890399834,0
-0.02068505814945005,-0.0007700951013000987,-211.06352142857133,-1318.537443709359,-1276.3743476482223,0.22018774383157946,9.360858610973187,0
-0.013697171233233035,-0.02140678333162353,-195.5391071428577,-1333.2478073561429,-1287.7490395898067,-0.007377877088289169,6.927692095769912,1
-0.0042236681049253304,-0.038605897487608405,-198.65977142857147,-1341.6968522947222,-1298.5386021307897,-0.12305716720388264,4.289305159982311,0
0.019273161812984822,0.001352322474826466,-189.33163571428562,-1301.3400863372635,-1299.0988989720845,-0.786596160946532,3.7779444406971985,0
0.009352831339101916,0.024402325047161416,-188.09470000000007,-1243.4572322527958,-1287.970565628227,-0.7760996730806413,3.6891463599530296,0
0.0008079069698973041,0.029433900121984054,-30.42127857142782,-1161.666331391694,-1262.7097187809204,-0.7911962249944201,2.4107629396708674,1
0.02444934995894646,0.03461008826794569,-64.4126357142853,-1105.5157676812494,-1231.2709285609865,0.28513396707374183,4.1873741231271016,0
0.006369473336141247,0.031626730264985026,30.205835714286003,-992.1924625784155,-1183.4552353644724,0.7679541056487631,3.2037853382852535,1
-0.029796476171917594,0.0010223471231701232,-3.070964285713745,-885.7067612861222,-1123.9055405488025,0.34661880649521215,5.52267170955874,0
0.00046879291445683143,-0.022958209921319504,-39.657857142857054,-812.5434994612496,-1061.633132331292,0.3455074394571002,4.717435880990219,0
-0.012890954155813133,-0.042218637413273884,-55.20994285714294,-781.5776459009077,-1005.6220350452152,0.21190625820203565,4.251424854614944,0
0.0022065034605628377,-0.010215657780793452,-51.81805714285656,-768.5622991411069,-958.2100878643937,0.10679591395439016,2.957565191463201,0
-0.007298501245209566,-0.01798295194045985,3.2207000000004156,-727.7911072450573,-912.1262917405264,0.5208071447069732,4.581157572760364,0
-0.008087221776790754,-0.01317921956143747,-1.3918571428576,-677.7417608051892,-865.249385553459,0.5214482770516702,2.302690019469608,0
-0.019790274421739962,-0.03517599744374027,-0.8496357142853816,-642.1440658929666,-820.6283216213606,0.2714991791850037,2.7027671878034396,0
-0.01532795316110833,-0.043205449359639034,46.3063500000005,-594.6124716923204,-775.4251516355527,0.4510543834024556,3.929541486466553,0
-0.005839485386218547,-0.04095771296906683,35.39278571428563,-574.9023147352035,-735.3205842554829,0.33090061964693346,2.5092677471250555,1
-0.009214673216992729,-0.030382111764319597,14.099278571428737,-545.0026782048416,-697.2570030453547,0.4358886942694625,2.962510569508717,0
-0.01687457603611768,-0.03192873463932895,27.707078571428653,-488.7346464137886,-655.5525317190414,0.7013252589345021,2.704052046994836,1
-0.012716842677492934,-0.03880609193060333,-1.660514285714161,-449.60774234486314,-614.3635738442058,0.9224258739195921,2.5585601716945257,0
0.003020817086386787,-0.026570601627223817,45.00502857142845,-382.8815110390775,-568.0671612831802,0.268976005593855,2.4421248803527233,0
-0.022656739819368145,-0.032352765410474285,24.72517857142886,-292.1562960725363,-512.8849882410515,0.28865729905946935,3.9673006732438454,0
-0.001222963704034415,-0.02085888643701576,13.807599999999585,-223.54612256801548,-455.0172151064442,0.4706501015643871,4.086746845961237,0
0.022821541855859863,-0.0010581616675426862,44.184885714285585,-153.67778010641766,-394.7493281064389,0.22244038789883933,6.39000507653778,0
-0.004578219810233026,0.017020358341592434,89.49786428571448,-82.19590974358199,-332.2386444338676,0.475182478701815,8.001073282036337,0
-0.012662833819014169,0.005580488226612678,120.76615714285661,-10.486692681609917,-267.88825408341603,0.5499520888063635,9.404891469987442,1
-0.004441124191272838,-0.021682177820520024,114.50354999999996,60.636550232280484,-202.18329322027674,0.10191637115620968,10.932082779423732,1
0.006734059538423776,-0.01036989847186322,72.92177857142933,79.04216162938302,-145.9382022503448,0.4274855457039376,4.750704158722239,0
0.007317391195693508,0.009610326542844456,77.78959285714289,86.65985760570484,-99.41859027913486,0.8845158848861734,3.611932608139002,0
0.0022812314910669353,0.01633268222518423,61.82278571428555,86.13246661730025,-62.30837889984784,0.8761383516443578,3.7772629034853575,1
-0.0005464730884413205,0.009052149598319133,72.34869285714272,72.1872244854465,-35.409258222788964,0.8620796519849235,2.7697062818154947,0
0.007053772727144689,0.008788531129770315,62.65888571428572,57.52276612590911,-16.82285335304934,0.5588442224199853,2.239664252827695,0
0.037175717625210644,0.04368301726391402,18.243421428571388,22.405926486661265,-8.977097385107216,0.8209736621597576,14.72350500750919,0
0.0009729982531779882,0.04520248860553333,20.47838571428559,-13.39393848983143,-9.86046560605206,0.8255107590746791,15.666231036897118,0
0.040775295925615705,0.07892401180400435,-17.4850142857147,-52.73998497008464,-18.43636947885858,0.6188197172997537,20.871034197272778,1
-0.02878598549762785,0.012962308681165852,-24.091114285714408,-56.25988024698597,-26.00107163248406,0.913051464120317,12.352763286647791,1
0.004405064827943453,0.016394375255931317,-45.234221428571175,-87.7895613870399,-38.35876958339524,0.7417806013962011,10.521510439078705,1
-0.011058656875314399,-0.03543957754499879,-69.96217142857105,-125.54185331855957,-55.79538633042811,0.6222230514044623,9.802064599174273,0
-0.0004008343100540897,-0.00705442635742503,-71.56624285714294,-140.4902227427882,-72.73435361290014,0.5979969416899382,9.00757851365284,0
0.0013459978419750672,-0.010113493343393416,-82.15118571428559,-147.65404354245211,-87.71829159881054,0.7343155505417445,5.2360531224576485,0
-0.0022890079883780973,-0.0013438444564571128,-100.726664285714,-157.5080188864447,-101.67623705633737,0.3843550380075192,2.8857067462671786,0
0.04613758799719074,0.04519457785078772,-107.39157142857194,-207.5035480717809,-122.84169925942608,0.8278511066782593,8.530331672874102,0
-0.03175598972949822,0.012092590279314433,-96.09517857142853,-237.59509660078552,-145.792378727698,0.8803812663762561,10.051398845127528,0
0.01950629378340929,0.03388789205110182,-75.58011428571444,-241.06014349272323,-164.84593168070305,0.6986044627622745,9.774719966458767,0
-0.0212275305065256,-0.03347722645261452,-15.358135714285549,-186.3218224708257,-169.1411098387276,0.758644457632935,7.257717631910824,0
0.011424861063053814,0.00970362433993751,-35.56771428571428,-166.79864192692904,-168.6726162563679,0.77125812693832,6.854245152271642,0
-0.012137031756549229,-0.02193970120002101,3.09015,-129.4004697979239,-160.81818696467911,0.5572413284904337,6.100663865032858,0
0.012208028786902319,0.01149585809340691,-0.2513642857148678,-110.388425311703,-150.7322346340839,0.8200000536035663,4.98146840238064,0
0.048647898568607184,0.04871889559896028,-13.711457142857517,-120.71767222066181,-144.72932215139951,0.8891021719544067,6.655950847497073,1
0.035758519083090634,0.09661444643860015,-54.34965714285685,-146.11404547160592,-145.00626681544077,0.830262655052315,9.970590650900863,0
0.019041801601409173,0.103448219253107,-21.422599999999623,-156.98620063433862,-147.40225357922034,0.9129150387983207,9.90338440717063,0
0.04196912130460955,0.09676944198910936,-18.58302857142878,-174.59399626743541,-152.84060211686338,0.7147180991858509,9.833500254111838,0
-0.003552180627420193,0.05745874227859854,-17.373257142857184,-171.84955813077562,-156.64239331964583,0.9455074424045672,9.95936856291924,0
0.013642816148812574,0.052059756826001946,-91.55677857142837,-247.64295436979322,-174.84250552967532,0.34820189933302326,3.8705855816662527,0
-0.0046646879520089906,0.005425947569383398,-70.65428571428555,-286.7829707465785,-197.23059857305597,0.5027241391071614,3.944361820837225,0
0.010068533585957908,0.0190466617827615,-29.958607142856685,-312.8008802070348,-220.34465489985178,0.547340003677332,3.9986051505185713,0
0.02699177646196509,0.03239562209591401,-105.11012142857152,-406.8364710355428,-257.64301812699,0.9367024832505473,2.903646080794249,0
0.004728660004004031,0.041788970051927034,-98.78023571428547,-451.40217586088374,-296.39484967376876,0.9245461448496093,2.5864661043686548,0
-0.012738434040696446,0.018982002425272676,-159.378714285714,-494.1450981501312,-335.9448993690413,0.8085226526321483,3.5693437766169116,0
-0.01409441882400108,-0.02210419286069349,-86.84375714285656,-466.48045210152304,-362.05200991553767,0.8650534250520965,3.4302875852703885,0
0.024020379602609658,-0.002812473262087861,-136.52752142857088,-474.7757424953387,-384.5967564314979,0.8795988232611346,3.701463158825177,0
-0.006291499106061069,0.0036344616725475145,-148.9127357142855,-501.45943904325856,-407.9692929538501,0.6834140013061856,3.7503980560312353,0
0.03827978679108195,0.05600866728763055,-95.09548571428572,-483.0299472896998,-422.9814238210201,0.24102694262724886,4.707406314980912,0
-0.01979054704002387,0.01219774064499702,-59.737071428571966,-442.27703098946466,-426.840545254709,0.38594692507799405,5.230162529617225,0
0.004917744708211365,0.023406984459269455,-83.56335714285751,-424.55715604210417,-426.383867412188,0.06680168263323123,5.761304368729657,0
-0.01632139177747677,-0.03119419410928927,-58.72939285714248,-388.97974910567075,-418.90304375088454,-0.12539625143505037,6.576414348815843,0
0.01024400217042306,-0.0011596448988423387,-89.04319999999987,-375.97758641636506,-410.3179522839807,0.05437421536961837,7.2524581787870765,0
0.037484533290983856,0.031407143683930154,-26.95636428571437,-372.0689143786968,-402.66814470292394,0.7812471233792527,9.643840512869957,0
0.09330638642084448,0.14103492188225142,-41.609135714286175,-363.71067942748266,-394.87665164783573,0.06968030960515582,20.818246511566578,0
0.013451927664020532,0.14424284737584886,-24.27108571428646,-332.27489786255353,-382.3563008907793,0.30825057211863416,18.458412717555607,0
-0.03802483315969447,0.06873348092517055,59.365599999999624,-287.66877386881015,-363.41879548638553,0.3553224667030546,21.496897333527457,0
0.01607481355773288,-0.008498091937941044,31.062485714285714,-256.57926505467805,-342.05088940004407,0.5016830888664471,26.268899689408034,0
0.02652919135358883,0.004579171751627253,42.39667142857138,-229.61024173815176,-319.5627598676656,0.49547686880714104,30.50217514641696,0
0.02128672853856571,0.06389073344988744,-3.0224642857145767,-201.06712157005026,-295.8636322081425,0.5619464278453996,17.670415672072,0
-0.017426403293116777,0.030389516599037773,46.59052142857147,-156.29056734637845,-267.94901923578976,0.8362403564234525,19.47223000750063,1
-0.011173272865295103,-0.007312947619846159,72.39267857142899,-116.20713520708033,-237.60064243004786,0.723019011694005,15.672366040815483,1
0.010482477402819108,-0.018117198755592763,47.19044285714344,-78.0036412494429,-205.6812421939269,0.7335564766307053,19.400766780838286,0
-0.047799881745384645,-0.04849067720786063,33.19473571428605,-42.00449081254667,-172.94589191765084,0.20610335048970446,29.176456073279304,0
0.0024062001050849293,-0.03491120423748059,43.15663571428613,-21.445045988053568,-142.64572273173138,0.34936844701760944,17.149836786799035,0
-0.00382028328116549,-0.049213964921465195,34.97037142857114,2.6207303956644665,-113.59243210625222,0.28361240505597773,27.38267535863004,0
-0.007495897246168881,-0.008909980422249428,45.7690428571434,14.201180492355387,-88.0337095865307,0.2700138437710372,22.48293450747262,1
0.05358067216217427,0.04226449163483991,45.71480714285673,12.488922528328285,-67.9291831635589,0.6896325561279589,32.93912393779559,0
-0.01588889554400208,0.03019587937200332,50.9338785714287,17.889576003464448,-50.76543133015422,0.6490825598592641,24.04981771160697,0
0.0040045355106452605,0.04169631212881746,30.227671428572258,19.534562332947186,-36.70543259753394,0.7135331855960213,25.77684748519319,0
0.0012511408821238943,-0.010633219151232911,27.3078142857142,33.530171994712155,-22.658311679084722,0.6072751293214275,21.357979779719365,0
0.004455901467754236,0.009711577860523405,22.78486428571437,31.925425467670937,-11.741564249733587,0.6286079543563606,18.545632150699454,0
0.01346441895516573,0.019171461305043873,38.81583571428558,47.89502376734759,0.18575335368265125,0.057878653022752795,6.712564869986637,0
-0.010900649751952178,0.007019670670967804,15.350028571428073,38.45108028398681,7.838818739743485,-0.6110899800355422,3.312495852122255,0
0.029026218579160597,0.031589987782374165,-33.12792142857193,-3.4044786307002135,5.590159265654745,0.38454442270039024,5.351821026315137,0
-0.004324017658598076,0.013801551168610357,-25.022500000000413,-23.885292268921848,-0.30493104126057463,0.43504541087662385,5.711979228847819,0
-0.020891643736605892,0.003810557183956644,-47.212542857142566,-58.96656116189358,-12.037257065387179,0.2065983524268926,6.775057005392894,0
-0.023747513348635736,-0.048963174743839696,1.8915499999994179,-25.761295922353995,-14.782064836780544,0.7048535978460123,4.853923939520255,0
0.045453234201676365,0.0008140771164347471,-7.135021428571886,-17.656857390844994,-15.357023347593435,0.7116410058999185,6.870903904620093,1
0.03199836404111813,0.05370408489415877,-0.4929785714292366,4.025446955974477,-11.480529286879852,0.5223305731877418,7.787975104169012,0
-0.04593180891181519,0.03151978933097931,16.13587857142832,32.293755524479096,-2.72567232460806,0.4373288980199065,9.540275230480534,1
0.008766572616594111,-0.005166872254102941,32.09807142857147,61.27656986707514,10.074776113728586,0.6362151119828288,10.72962578420935,0
-0.0027188852207920096,-0.03988412151601308,19.359935714285342,75.94401848455752,23.248624587894376,0.4676016362298677,19.443789571020915,0
0.015466459170638,0.021514146566440108,17.918007142856975,82.5773663360456,35.11437293752463,0.08734743750156154,22.677134558998503,0
0.002779101894982179,0.015526675844828176,-3.4109071428563116,75.94247401072614,43.27999315216494,0.621008751722106,19.592154242340225,0
0.011792657813722924,0.03003821887934311,10.548821428571761,73.2812498355122,49.2802444888344,-0.41930287124465954,6.763927707164729,0
-0.004837195616437268,0.00973456409226784,2.388199999999584,78.83797562601701,55.19179071627092,0.20886631120063398,8.570995199568147,0
0.040741701656158154,0.047697163853443816,31.104171428572137,92.95343115276138,62.74411880356902,-0.32770087154804517,14.163260722113554,0
-0.06827779592840857,-0.03237328988868768,74.7837642857143,117.71674894550675,73.73864483195656,0.3514106659679935,30.594476591426165,1
0.005797773193804888,-0.021738321078445526,40.56424285714311,109.83323953586599,80.95756377273845,0.31353584624199715,18.772065858622597,1
-0.018285462076277723,-0.0807654848108814,63.14991428571433,108.32167929142683,86.43038687647613,0.33766215925514814,18.469749960663407,0
-0.010511911327008103,-0.02299960020948093,15.466464285714578,112.66826793991778,91.67796308916448,0.35188538860668284,18.599064920378694,1
-0.0027162304809125485,-0.03151360388419837,33.14255714285669,116.32590898428103,96.6075522681878,0.7420118761525939,14.682848380071656,0
-0.001534928619022164,-0.014763070426942809,8.02517142857197,104.94606069729574,98.2752539540094,0.9012419768782943,5.755676113872944,0
0.02486909760847942,0.020617938508544716,-19.508242857142523,75.41131277217416,93.70246571764237,0.8962079140443079,11.187022572427393,0
0.0016584365945268326,0.024992605583984098,-36.40145714285681,39.748968240861444,82.91176622228618,0.8469524635570225,10.041752220020637,0
-0.006901433939048231,0.01962610026395803,-17.496999999999794,25.12649924063617,71.35471282595618,0.7935074139080938,7.862572146208805,0
0.022641495513606055,0.017398498169084668,-18.736428571428405,8.00681783884386,58.685133828533715,0.6247437436195769,9.22259820616819,0
-0.01352021612463557,0.002219845449922264,18.77970714285627,25.510171523053607,52.0501413674377,0.8753725807087911,7.20227229213743,0
-0.017435574582900536,-0.00831429519393004,29.322299999999462,54.10946946339762,52.462006986629696,0.7925865297647277,7.728788775362049,0
-0.028334555542547636,-0.05929034625008373,45.258242857143685,102.17394540568974,62.404394670441725,0.8932404701888933,11.08258297102607,0
0.00899630521519984,-0.03677382491024832,69.27818571428497,176.15294797693176,85.15410533173973,0.5301340993689875,9.726356042019631,0
0.03260912033268272,0.013270870005334938,8.08684285714294,178.53071297746956,103.82942686088573,0.8059262310408498,5.650365435040438,0
0.0076860800797692854,0.04929150562765186,15.011192857143106,160.14880563624362,115.09330261595733,0.7989550002844296,5.575642698184473,0
0.011562966084236861,0.05185816649668888,-3.6105500000001247,129.041675888727,117.88297727051126,0.8034913125180837,5.205999089437452,1
0.032448206662275006,0.05169725282628117,-23.07976428571408,88.22133120462588,111.95064805733418,0.7690148691443162,3.6110644945087733,0
0.08153445165488757,0.12554562440139944,-50.14153571428559,26.54753829023332,94.87002610391401,0.35137270643088914,13.63385932407853,0
0.021666399355830354,0.13564905767299296,-46.320921428571886,-30.727894201547567,69.7504420428217,0.7809153900107632,31.29432706104847,0
-0.0037557594532778202,0.09944509155744012,-29.922642857143273,-76.3608319748624,40.528187239284875,0.9323253600192685,24.948096747949368,0
0.016489620221656384,0.03440026012420894,-21.812064285714783,-113.84815322775714,9.652919145876464,0.9752447843775963,22.331558494317022,0
-0.01130427042338928,0.001429590344989299,-57.12211428571454,-167.58463850307095,-25.79459238391303,0.5023260613468111,21.71128812694477,0
-0.02509512128714363,-0.01990977148887651,-70.82525714285796,-228.4568610007843,-66.3270461072873,-0.6093557368429051,12.819499484067407,0
-0.010410177208816306,-0.046809568919349204,-100.78334285714253,-275.99528419983284,-108.2606937257964,-0.5455465296273838,9.223532850239168,0
0.011569203763997522,-0.0239360947319624,-15.444971428571012,-199.61201252730635,-126.5309574860984,-0.19349413390540232,1.9219526712154091,0
-0.016163732377456788,-0.015004705822275557,-71.26000714285728,-173.55327816816379,-135.93542162251148,-0.6081072095794436,0.8937538474768284,0
0.013122207195530271,0.00852767858207102,-63.09469285714211,-104.55395320681562,-129.6591279393723,-0.6452774764314301,1.3712834347249248,0
0.03297653634821935,0.02993501116629285,-8.014849999999583,-41.36503532305584,-112.000309416109,-0.07894369283953095,2.3952102698522237,1
0.025503999494796224,0.07160274303854586,-17.874350000000458,-20.608122048638915,-93.72187194261498,0.274993766685246,2.4073190634426873,0
0.04116009702091529,0.09964063286393088,-9.939257142857393,-10.129041596601043,-77.00330587341222,-0.07127875011342363,4.906357318251359,0
0.024700244830761157,0.0913643413464727,-40.18964999999987,-50.565521110299684,-71.71574892078971,0.6494594770675927,2.657668060426763,0
-0.0028050576064217216,0.06305528424525474,1.6068214285722184,-63.67826806707209,-70.10825275004618,0.4921613600339212,4.972585036947691,0
-0.016036556693024857,0.005858630531314593,10.187442857143148,-72.29616647403459,-70.54583549484386,0.63460749596007,7.2809883846782775,0
0.016974671879446387,-0.001866942420000177,-7.35669285714319,-98.92684281595122,-76.22203695906533,0.6029771044068062,7.32631469687892,1
-0.006179523313448039,-0.005241408127026495,-19.42864285714186,-134.75125370702472,-87.92788030865722,0.8330317671431359,5.905312768366962,1
0.04226665040379786,0.05306179896979622,-0.3085285714285715,-165.5931590637658,-103.46093605967896,0.3254158427984118,11.73843614166055,0
0.015551880432646391,0.05163900752299623,33.05205,-171.2933292542093,-117.02741469858503,0.04391129513759365,11.631770847953321,0
0.0020132182859707365,0.059831749122415,52.51789285714352,-154.51759103586497,-124.52544996604104,0.17630980179574338,7.709918831733343,0
0.0006229551933655784,0.01818805391198272,-49.486721428571265,-143.0497757247744,-128.2303151177877,0.033733821511034344,9.648606703425314,1
-0.03675412663452349,-0.03411795315518716,4.615121428570639,-108.07388195425428,-124.19902848508103,0.7055256356709183,16.778057862338255,0
0.028740119777989473,-0.007391051663168426,-31.624742857143605,-73.3073933083673,-114.0207014497383,0.5497752766781175,17.101459060373475,0
-0.012715764875981347,-0.02072977173251535,-74.69837142857189,-85.40018091277959,-108.29659734234656,0.19972675840515752,7.160067936048661,0
-0.001862951835539738,0.014161403066468398,-58.36255714285723,-104.87884948132418,-107.61304777014209,0.2576250116981941,7.708179714083514,0
0.01327601893973515,-0.0013026977717859253,-61.00005714285718,-127.90860691273812,-111.6721595986613,0.27082636756972134,8.124294449261853,1
-0.01788544023887197,-0.006472373134676548,-14.431492857142981,-141.24803502094866,-117.58733468311878,-0.336206876234795,7.477301460011461,0
-0.016211571056337252,-0.020820992355474063,-18.260678571429487,-136.37394895166173,-121.34465753682738,0.3516861048497765,5.094105170617834,0
0.03392789287531261,-0.00016911841989659948,-41.40521428571457,-155.91918694352265,-128.25956341816644,0.9227265241704941,12.099782330601855,0
-0.003522912181774004,0.01419340963720137,-0.2543285714282388,-144.2005160033082,-131.44775393519478,0.8308527725873415,9.276132567662517,0
-0.011785173740583799,0.018619806952954822,15.086978571428446,-132.32989101020084,-131.62418135019598,0.7792802418685535,9.457632740455098,0
0.007477729634224637,-0.007830356288133142,1.7479214285715117,-140.72866526336895,-133.44507813283056,0.8153345223860543,7.90668540532297,1
-0.01186931111089075,-0.01617675521724989,1.0250642857142442,-129.9358352307783,-132.7432295524201,0.8205552399795668,7.471417020993037,1
0.005720644991558612,0.001329063514892521,-24.22059285714373,-128.90412127101683,-131.97540789613944,0.7786326205835596,4.613523467229848,0
-0.005455416662432462,-0.011604082781764578,-40.90311428571433,-148.6944511171288,-135.31921654033732,0.7585491434057,5.262486384681047,0
0.00018093040600584433,0.000446158735132017,-74.13876428571334,-175.26210725160593,-143.30779468259104,0.7465749260151592,4.728556808189596,0
0.0032163594552835992,-0.0020581268011429952,-73.16498571428488,-186.86029701791836,-152.01829514965652,0.525095800650978,3.9118268182197125,0
-0.012032205351380425,-0.008634915490090959,-4.238814285714785,-157.00726054403682,-153.0160882285326,0.7509130663994501,2.996927572906706,0
-0.034571182896503246,-0.04338702879260005,12.991214285714078,-123.5637036423653,-147.12561131129914,0.4682331647400987,5.41531477833032,0
-0.007121674903755356,-0.053725063151639,61.87269285714298,-50.32596528757107,-127.76568210655353,0.31836051075318933,4.966304752861338,0
0.0095092726495626,-0.032183585150695984,52.31349285714228,0.19792391107996177,-102.17296090302683,0.3896813692187261,6.084951683036705,1
0.014967565953683627,0.017355163699490892,19.32213571428667,16.65040434977256,-78.40828785246696,0.6201751537636379,5.64717057515296,1
-0.03031633790788757,-0.005839499304641321,42.99240714285781,30.867865612556827,-56.55305715946219,0.4831883495669017,7.050650005096154,0
-0.024310250389820504,-0.03965902234402442,12.21519285714244,32.53789291973591,-38.734867143622566,0.39598547785519084,6.065760875984486,0
-0.001269699282224918,-0.05589628757993297,-16.63900714285727,2.2969024291286217,-30.52851322907233,0.6553742616100218,12.267389213948325,0
0.003210531349139631,-0.02236941832290577,-1.0054357142855064,-23.16979613109102,-29.05676980947607,0.6364655960179796,10.907419239137855,0
